,0,1,2,3,4,5
Initial Triage/Water Pickup,1.3249764646299695,2.521599521949497,3.4714661181542965,11.20299277327814,14.391956361447797,1.2581800032754131
Main Battle Dressing Station,0.0,,,,,
Holding Area,0.0,0.0,,,,
Auxillary Treatment Area,0.0,,,,,
Other Location,0.0,0.0,,,,
Waiting For Red Doctor,0.0,,,,,
Waiting For Yellow Doctor,0.0,0.0,,,,
Waiting for Green Corpsman,0.0,,,,,
Waiting for Black Corpsman,0.0,0.0,,,,
With Red Dedicated Doctor,113.18096050244236,,,,,
With Yellow Dedicated Doctor,9.603536659622307,21.252375655001572,,,,
With Green Dedicated Corpsman,3.4309126403315418,,,,,
With Black Dedicated Corpsman,0.8606652370919505,5.494280371810817,,,,
