,Triage Color,Time To Location,Waiting For Care,Care Time,MEAN
0,Yellow,0.0,0.0,22.100772991814562,7.366924330604854
1,Black,0.0,0.0,12.591239079579221,4.197079693193074
2,Red,0.0,0.0,81.64770301899009,27.21590100633003
3,Yellow,0.0,0.0,10.863116229502197,3.6210387431673987
4,Yellow,0.0,0.0,8.869883120857793,2.9566277069525975
5,Yellow,0.0,0.0,14.465777398081201,4.8219257993604
6,Yellow,0.0,0.0,3.946949192596634,1.3156497308655446
7,Black,0.0,0.0,9.439148359806808,3.146382786602269
8,Yellow,0.0,0.0,64.69772876291262,21.565909587637538
9,Red,0.0,0.0,70.27285870502499,23.424286235008328
MEAN,,0.0,0.0,29.88951768591661,9.963172561972202
