,0,1,2,3
Initial Triage/Water Pickup,14.998936886441385,4.712158819951497,4.065513353995158,10.297890035852163
Main Battle Dressing Station,,,,
Holding Area,0.0,0.0,0.0,
Auxillary Treatment Area,,,,
Other Location,,,,
Waiting For Red Doctor,,,,
Waiting For Yellow Doctor,0.0,0.0,0.0,
Waiting for Green Corpsman,,,,
Waiting for Black Corpsman,,,,
With Red Dedicated Doctor,,,,
With Yellow Dedicated Doctor,91.19277431664125,30.456129072795875,,
With Green Dedicated Corpsman,,,,
With Black Dedicated Corpsman,,,,
